"0","bruceR::TTEST(df.t.one, ""rt_mean"", test.value = 700, test.sided = ""="")"
"1","
[36mOne-Sample t-test[39m

Hypothesis: two-sided (μ ≠ 700)
"
"1","
"
"1","Descriptives:"
"1","
"
"1","─────────────────────────────"
"1","
"
"1"," Variable"
"1","   N"
"1","     Mean (S.D.)"
"1","
"
"1","─────────────────────────────"
"1","
"
"1","  rt_mean"
"1"," 522"
"1"," 671.99 (101.14)"
"1","
"
"1","─────────────────────────────"
"1","
"
"1","
"
"1","Results of t-test:"
"1","
"
"1","───────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","                         "
"1","     t"
"1","  df"
"1","     p"
"1","    "
"1","     Difference [95% CI]"
"1","   Cohen’s d [95% CI]"
"1","     BF10"
"1","
"
"1","───────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","rt_mean: (rt_mean - 700) "
"1"," -6.33"
"1"," 521"
"1"," <.001"
"1"," ***"
"1"," -28.01 [-36.70, -19.31]"
"1"," -0.28 [-0.36, -0.19]"
"1"," 1.05e+07"
"1","
"
"1","───────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","
"
"0","bruceR::TTEST(df.t.pair , y = c(""congruent"", ""incongruent""), paired = T)"
"1","
[36mPaired-Samples t-test[39m

Hypothesis: two-sided (μ2 - μ1 ≠ 0)
"
"1","
"
"2","t is large; approximation invoked.
"
"1","Descriptives:"
"1","
"
"1","────────────────────────────────"
"1","
"
"1","    Variable"
"1","   N"
"1","     Mean (S.D.)"
"1","
"
"1","────────────────────────────────"
"1","
"
"1"," congruent  "
"1"," 522"
"1"," 671.99 (101.14)"
"1","
"
"1"," incongruent"
"1"," 522"
"1"," 794.04 (121.84)"
"1","
"
"1","────────────────────────────────"
"1","
"
"1","
"
"1","Results of t-test:"
"1","
"
"1","───────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","                                  "
"1","     t"
"1","  df"
"1","     p"
"1","    "
"1","     Difference [95% CI]"
"1"," Cohen’s d [95% CI]"
"1","      BF10"
"1","
"
"1","───────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","Paired: (incongruent - congruent) "
"1"," 46.35"
"1"," 521"
"1"," <.001"
"1"," ***"
"1"," 122.05 [116.88, 127.22]"
"1","  2.03 [1.94, 2.11]"
"1"," 8.35e+182"
"1","
"
"1","───────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","
"
"0","bruceR::TTEST(df.t.ind, ""congruent"", x=""group"")"
"1","
[36mIndependent-Samples t-test[39m

Hypothesis: two-sided (μ2 - μ1 ≠ 0)
"
"1","
"
"1","Descriptives:"
"1","
"
"1","───────────────────────────────────────────"
"1","
"
"1","  Variable"
"1"," Factor"
"1"," Level"
"1","   N"
"1","     Mean (S.D.)"
"1","
"
"1","───────────────────────────────────────────"
"1","
"
"1"," congruent"
"1","  group"
"1","     A"
"1"," 261"
"1"," 671.31 ( 99.88)"
"1","
"
"1"," congruent"
"1","  group"
"1","     B"
"1"," 261"
"1"," 672.68 (102.58)"
"1","
"
"1","───────────────────────────────────────────"
"1","
"
"1","
"
"1","Levene’s test for homogeneity of variance:"
"1","
"
"1","──────────────────────────────────────────────────────"
"1","
"
"1","                         "
"1"," Levene’s F"
"1"," df1"
"1"," df2"
"1","     p"
"1","    "
"1","
"
"1","──────────────────────────────────────────────────────"
"1","
"
"1","congruent: group (B - A) "
"1","       0.90"
"1","   1"
"1"," 520"
"1","  .345"
"1","    "
"1","
"
"1","──────────────────────────────────────────────────────"
"1","
"
"1","[3mNote[23m: H0 = equal variance (homoscedasticity).
If significant (violation of the assumption),
then you should better set `var.equal=FALSE`."
"1","
"
"1","
"
"1","Results of t-test:"
"1","
"
"1","─────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","                         "
"1","    t"
"1","  df"
"1","     p"
"1","    "
"1","  Difference [95% CI]"
"1"," Cohen’s d [95% CI]"
"1","     BF10"
"1","
"
"1","─────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","congruent: group (B - A) "
"1"," 0.16"
"1"," 520"
"1","  .877"
"1","    "
"1"," 1.38 [-16.03, 18.79]"
"1"," 0.01 [-0.16, 0.19]"
"1"," 9.85e-02"
"1","
"
"1","─────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","
"
